prioridad;prioridad_detalle;identifier;count;path;message
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/usuarios/domain/entity/Preferencia.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";instanceof.alwaysFalse;1;src/usuarios/domain/entity/Role.php;"#^Instanceof between object and DateTimeInterface will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Role.php;"#^Method src\\usuarios\\domain\\entity\\Role\:\:fromArray\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Role.php;"#^Method src\\usuarios\\domain\\entity\\Role\:\:setAllAttributes\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Role.php;"#^Method src\\usuarios\\domain\\entity\\Role\:\:toArray\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Role.php;"#^Method src\\usuarios\\domain\\entity\\Role\:\:toArrayForDatabase\(\) has parameter \$converters with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Role.php;"#^Method src\\usuarios\\domain\\entity\\Role\:\:toArrayForDatabase\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/usuarios/domain/entity/Role.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";instanceof.alwaysFalse;1;src/usuarios/domain/entity/Usuario.php;"#^Instanceof between object and DateTimeInterface will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Usuario.php;"#^Method src\\usuarios\\domain\\entity\\Usuario\:\:fromArray\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Usuario.php;"#^Method src\\usuarios\\domain\\entity\\Usuario\:\:setAllAttributes\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Usuario.php;"#^Method src\\usuarios\\domain\\entity\\Usuario\:\:toArray\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Usuario.php;"#^Method src\\usuarios\\domain\\entity\\Usuario\:\:toArrayForDatabase\(\) has parameter \$converters with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/Usuario.php;"#^Method src\\usuarios\\domain\\entity\\Usuario\:\:toArrayForDatabase\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/usuarios/domain/entity/Usuario.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";instanceof.alwaysFalse;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Instanceof between object and DateTimeInterface will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Method src\\usuarios\\domain\\entity\\UsuarioGrupo\:\:fromArray\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Method src\\usuarios\\domain\\entity\\UsuarioGrupo\:\:setAllAttributes\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Method src\\usuarios\\domain\\entity\\UsuarioGrupo\:\:toArray\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Method src\\usuarios\\domain\\entity\\UsuarioGrupo\:\:toArrayForDatabase\(\) has parameter \$converters with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Method src\\usuarios\\domain\\entity\\UsuarioGrupo\:\:toArrayForDatabase\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/usuarios/domain/entity/UsuarioGrupo.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/domain/value_objects/PauType.php;"#^Method src\\usuarios\\domain\\value_objects\\PauType\:\:getArrayPau\(\) return type has no value type specified in iterable type array\.$#"
C;"Resto de reglas: valorar caso a caso (suele ser mejora incremental o estilo).";throws.unusedType;1;src/usuarios/domain/value_objects/ValorPreferencia.php;"#^Method src\\usuarios\\domain\\value_objects\\ValorPreferencia\:\:validate\(\) has InvalidArgumentException in PHPDoc @throws tag but it's not thrown\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:getGrupos\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:getGrupos\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:getGrupos\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgGrupoRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:getArrayLocales\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:getLocales\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:getLocales\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:getLocales\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgLocalRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgLocalRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:getPermMenus\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:getPermMenus\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:getPermMenus\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPermMenuRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPermMenuRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:getPreferencias\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:getPreferencias\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:getPreferencias\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgPreferenciaRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgPreferenciaRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getArrayRoles\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getArrayRolesCondicion\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getArrayRolesPau\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getRoles\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getRoles\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:getRoles\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgRoleRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgRoleRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:getUsuariosGrupos\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:getUsuariosGrupos\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:getUsuariosGrupos\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioGrupoRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioGrupoRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:getArrayUsuarios\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:getNewId\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:getUsuarios\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:getUsuarios\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:getUsuarios\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:pdoExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/persistence/postgresql/PgUsuarioRepository.php;"#^Method src\\usuarios\\infrastructure\\persistence\\postgresql\\PgUsuarioRepository\:\:prepareAndExecute\(\) has parameter \$params with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";notIdentical.alwaysTrue;1;src/usuarios/infrastructure/ui/http/controllers/borrar_pwd.php;"#^Strict comparison using \!\=\= between 'orbix' and 'pruebas' will always evaluate to true\.$#"
C;"Resto de reglas: valorar caso a caso (suele ser mejora incremental o estilo).";method.void;1;src/usuarios/infrastructure/ui/http/controllers/mails_contactos_region.php;"#^Result of method src\\usuarios\\application\\usuariosRegionContactos\:\:usuariosRegionContactos\(\) \(void\) is used\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/usuarios/infrastructure/ui/http/controllers/perm_activ_lista.php;"#^PHPDoc tag @var for variable \$a_cabeceras has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/usuarios/infrastructure/ui/http/controllers/recuperar_password_mail.php;"#^Function generateRandomPassword\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/usuarios/infrastructure/ui/http/controllers/recuperar_password_mail.php;"#^Function generateRandomPassword\(\) has parameter \$length with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";identical.alwaysFalse;1;src/usuarios/infrastructure/ui/http/controllers/role_guardar.php;"#^Strict comparison using \=\=\= between string and null will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";cast.int;2;src/usuarios/infrastructure/ui/http/controllers/usuario_grupo_add.php;"#^Cannot cast mixed to int\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";cast.int;2;src/usuarios/infrastructure/ui/http/controllers/usuario_grupo_del.php;"#^Cannot cast mixed to int\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:cambiarNombre\(\) has parameter \$database with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:cambiarNombre\(\) has parameter \$new with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:cambiarNombre\(\) has parameter \$old with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:getDbSchemas\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:getDbSchemas\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:getDbSchemas\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:llenarNuevo\(\) has parameter \$database with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/contracts/DbSchemaRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\DbSchemaRepositoryInterface\:\:llenarNuevo\(\) has parameter \$schema with no type specified\.$#"
